ref_vol,aero_linked,jour_vol,time_en_air,etat_voyant,temp en °C,pressure en hPa,vibrations en m/s²
V09972247,B757_0375,2024-06-06,3.5,0,6.4,911.2,0.009
V05194992,B747_2724,2024-06-06,5.4,0,4.8,1011.5,0.17
V04977867,B747_0442,2024-06-06,3.6,0,1.4,788.9,0.171
V04836716,E170_6913,2024-06-06,4.6,1,-27.4,946.7,1.554
V06062166,A330_2982,2024-06-06,2.2,0,12.4,983.1,1.591
V04200584,B777_3944,2024-06-06,3.2,0,-2.6,968.9,0.555
V00958963,E170_2583,2024-06-06,4.7,0,2.6,963.6,1.231
V02176237,A350_1889,2024-06-06,7.6,0,1.3,944.6,2.993
V09163322,E170_4783,2024-06-06,0.6,0,2.8,1037.5,1.262
V04253760,A340_3214,2024-06-06,3.2,0,-5.9,955.7,1.443
V00037005,CRJ700_1968,2024-06-06,5.0,0,15.6,867.8,4.681
V02767515,A350_6495,2024-06-06,0.6,0,0.8,946.0,2.01
V01004584,A340_4021,2024-06-06,2.8,0,9.7,968.2,1.071
V05849129,E175_5414,2024-06-06,6.0,0,10.2,898.1,1.751
V00624266,B767_2315,2024-06-06,9.6,0,3.3,894.1,0.818
V03102510,A320_5229,2024-06-06,2.4,1,-13.1,995.0,0.262
V00346624,A350_4039,2024-06-06,3.7,0,5.2,878.3,0.356
V04230777,B737_2262,2024-06-06,8.7,0,0.3,911.3,1.254
V02073998,A321_4232,2024-06-06,5.1,0,-1.6,924.5,0.422
V02737332,CRJ900_6738,2024-06-06,12.4,1,-2.0,949.8,1.042
V09136742,A330_2237,2024-06-06,3.5,0,-1.2,937.9,2.649
V09177428,B737_1256,2024-06-06,8.2,0,2.4,951.7,0.55
V04357278,A350_2655,2024-06-06,6.2,0,0.8,958.7,0.367
V03464203,E170_6353,2024-06-06,1.8,0,2.9,953.5,0.942
V09523901,B767_2368,2024-06-06,4.6,0,1.4,990.6,2.146
V08616942,B767_2417,2024-06-06,5.9,0,-6.2,980.0,2.446
V05101558,A320_6731,2024-06-06,0.9,0,-4.9,854.4,4.361
V09304674,A320_4367,2024-06-06,3.7,0,-4.9,1014.2,0.23
V03488454,A330_6708,2024-06-06,0.6,1,-19.1,1028.9,1.647
V07647402,B777_6867,2024-06-06,5.4,1,-15.6,938.4,0.998
V03049128,E175_1426,2024-06-06,6.0,1,29.2,1052.3,1.103
V08713890,A380_2017,2024-06-06,4.7,0,0.6,956.3,4.76
V08321102,E175_5586,2024-06-06,4.2,0,-2.2,839.9,1.211
V00192022,E175_4558,2024-06-06,3.0,0,-9.5,895.4,4.231
V07063066,A320_6678,2024-06-06,2.0,0,-7.3,1027.7,1.855
V06742848,A340_1505,2024-06-06,8.1,0,15.6,1011.0,0.351
V09277631,B777_4029,2024-06-06,1.7,0,-7.3,880.3,4.151
V01166783,A330_4686,2024-06-06,10.1,0,10.8,952.7,1.077
V05941098,A321_1460,2024-06-06,0.6,1,-14.1,985.3,0.253
V03459959,B747_6800,2024-06-06,1.8,1,-12.5,996.1,0.038
V03225757,A350_4603,2024-06-06,8.3,0,-2.3,973.8,1.443
V09290694,B767_3878,2024-06-06,6.4,0,5.8,973.6,1.898
V01925541,A380_3162,2024-06-06,6.6,0,-0.7,966.6,4.57
V01649931,A330_3404,2024-06-06,6.2,0,-6.5,1013.8,3.989
V05169941,A320_6924,2024-06-06,6.1,0,-10.2,954.2,3.321
V09312110,E170_6246,2024-06-06,3.9,0,4.2,1019.7,1.026
V02189916,B777_5963,2024-06-06,6.8,0,4.3,937.8,3.901
V07766489,A340_4633,2024-06-06,0.6,1,21.5,989.1,0.292
V04157957,A330_3519,2024-06-06,2.5,0,6.5,935.6,1.74
V07155769,B737_0789,2024-06-06,4.8,0,4.0,942.5,2.144
V01514565,A350_6305,2024-06-06,4.0,0,-2.2,1044.1,0.659
V07720461,CRJ700_6849,2024-06-06,5.0,0,2.8,895.2,2.059
V07943022,CRJ900_3374,2024-06-06,6.2,0,-8.3,890.4,3.961
V09248919,A380_0594,2024-06-06,7.2,0,3.3,902.4,1.434
V07616481,A321_0181,2024-06-06,2.0,0,3.0,939.3,0.812
V09392029,B767_4217,2024-06-06,5.8,0,-10.3,1015.7,4.567
V01990512,E175_3843,2024-06-06,3.1,0,11.9,889.9,4.543
V09809525,A380_0178,2024-06-06,7.1,1,-15.0,893.1,3.568
V01684686,A350_6092,2024-06-10,4.4,1,-20.6,926.3,0.767
V08581983,B737_2262,2024-06-10,8.2,0,5.0,963.6,1.081
V09363542,B747_4152,2024-06-10,2.9,0,7.4,1000.6,1.726
V00605790,B757_6806,2024-06-10,1.4,0,-4.1,963.0,0.955
V04638007,E175_2945,2024-06-10,6.6,0,7.1,964.5,0.98
V08539386,B747_0262,2024-06-10,2.5,0,13.7,1016.3,4.398
V07193737,A350_0643,2024-06-10,5.2,1,-14.7,931.8,2.232
V00506841,B747_6747,2024-06-10,7.6,0,0.0,950.4,1.475
V00902974,B737_0789,2024-06-10,1.9,1,21.6,897.6,0.688
V01163414,A380_4294,2024-06-10,9.1,0,9.8,951.9,3.633
V08224918,B777_4962,2024-06-10,4.3,0,-11.5,1007.9,1.337
V03570220,CRJ700_3108,2024-06-10,3.3,0,1.8,932.1,4.202
V04383525,A320_1930,2024-06-10,7.2,0,-0.7,1012.6,0.215
V07474333,B777_5397,2024-06-10,5.4,0,5.8,973.0,0.545
V03674792,B747_2846,2024-06-10,5.3,0,9.7,987.6,4.906
V08149122,E175_4082,2024-06-10,8.2,0,18.1,890.4,1.92
V09256271,A320_6493,2024-06-10,5.5,0,8.1,970.8,0.357
V06740018,B747_4824,2024-06-10,9.4,1,-27.7,958.9,4.858
V08822386,A330_5998,2024-06-10,0.6,0,11.5,961.7,1.563
V09011636,B747_2659,2024-06-10,6.5,0,19.0,876.4,0.333
V09331617,A330_3411,2024-06-10,5.6,0,-2.8,913.7,3.951
V01359763,B777_3944,2024-06-10,6.7,0,-6.9,902.1,0.412
V04075910,A380_3155,2024-06-10,4.1,0,10.5,895.1,1.81
V02513468,E175_1426,2024-06-10,3.6,0,0.9,936.4,2.189
V08576863,CRJ700_1788,2024-06-10,9.0,0,3.1,945.4,4.969
V08516287,B757_0375,2024-06-10,7.6,0,-1.1,912.7,2.224
V01976395,B767_2315,2024-06-10,6.9,0,-6.9,928.3,3.166
V03522094,CRJ900_3675,2024-06-10,7.3,0,2.5,918.9,3.717
V00409545,A330_4686,2024-06-10,6.6,0,2.9,952.1,3.876
V01534290,CRJ700_3699,2024-06-10,8.3,0,-2.9,964.7,1.737
V06440859,B777_3000,2024-06-10,4.7,1,-13.9,1037.7,3.846
V01997058,CRJ700_0969,2024-06-10,5.1,0,13.3,896.4,2.126
V09908645,A350_6305,2024-06-10,6.2,0,3.8,954.2,4.882
V05979198,B767_2417,2024-06-10,4.9,0,-1.0,1092.2,1.274
V04236001,E175_3843,2024-06-10,0.6,0,-9.7,902.6,2.398
V09106472,B757_2908,2024-06-10,3.3,0,13.0,983.3,3.29
V08983111,CRJ700_6849,2024-06-10,2.7,0,14.5,987.2,0.844
V06665037,A330_4046,2024-06-10,5.6,0,-2.0,950.4,0.806
V02211081,CRJ900_3749,2024-06-10,6.5,1,-27.1,949.8,1.013
V08490448,B747_0472,2024-06-10,1.9,0,5.3,991.1,1.237
